Time,Actual,Predicted
2011-04-17 01:00,31,50.97587
2012-07-09 08:00,455,631.6224
2012-10-04 04:00,10,5.5317163
2011-06-13 06:00,105,103.5416
2011-07-08 04:00,11,13.835652
2012-04-01 23:00,63,38.49917
2012-12-30 16:00,133,144.88625
2011-06-09 21:00,171,177.34032
2011-04-05 13:00,56,74.16337
2011-10-11 07:00,352,300.98895
2012-01-09 22:00,62,65.48883
2011-05-23 04:00,4,-0.75157964
2012-07-18 16:00,224,360.98505
2012-02-12 04:00,1,-0.29809737
2011-11-11 07:00,121,112.99166
2011-05-01 01:00,59,63.29973
2012-06-01 14:00,254,238.88504
2011-02-22 21:00,82,66.25885
2011-03-15 11:00,78,72.99168
2011-06-18 09:00,218,208.22911
2011-11-19 01:00,35,46.045147
2011-07-09 02:00,55,64.00048
2012-10-25 18:00,809,637.4354
2012-04-02 08:00,589,608.0824
2012-11-04 06:00,16,21.114946
2011-08-31 21:00,201,224.01868
2012-08-29 12:00,360,323.86417
2012-03-26 18:00,684,625.45135
2012-10-22 00:00,31,40.071938
2011-04-13 15:00,81,88.0128
2011-07-30 21:00,205,199.62509
2011-04-07 06:00,64,52.84189
2011-12-11 04:00,5,3.8062425
2012-03-14 21:00,288,273.41394
2011-05-23 12:00,204,190.45694
2012-07-31 07:00,513,474.10687
2011-06-03 05:00,28,28.874187
2012-12-24 12:00,135,143.44557
2012-12-26 05:00,11,11.432457
2011-06-04 17:00,344,413.22885
2011-09-21 15:00,185,171.0862
2011-04-17 18:00,277,261.48514
2012-06-06 21:00,298,291.08505
2012-11-19 07:00,386,385.0791
2011-12-16 13:00,137,177.01587
2012-10-20 23:00,163,174.1642
2011-09-11 10:00,334,301.29102
2012-04-08 05:00,12,7.7771645
2012-05-14 12:00,185,158.2121
2011-06-06 17:00,579,569.0912
2012-06-08 23:00,215,209.77493
2011-08-07 20:00,183,174.40932
2011-11-18 01:00,10,13.201963
2011-10-23 07:00,21,37.88712
2012-06-21 19:00,499,517.2711
2012-03-06 13:00,164,162.36717
2011-05-27 13:00,209,230.58122
2012-03-27 16:00,305,337.02185
2011-12-13 07:00,223,241.04701
2011-04-15 07:00,149,121.738075
2011-05-18 18:00,489,495.63818
2012-10-28 15:00,301,364.00104
2011-08-16 12:00,162,196.70836
2012-08-01 15:00,295,287.06097
2011-10-07 07:00,242,234.2504
2011-05-05 13:00,192,195.89671
2012-11-14 02:00,1,13.908092
2012-06-26 23:00,131,123.34905
2011-02-27 04:00,2,7.6273403
2012-05-04 06:00,135,142.68724
2011-06-05 16:00,398,411.76657
2012-09-24 16:00,516,500.225
2012-07-27 05:00,37,39.15426
2012-10-15 05:00,40,40.929615
2012-02-04 17:00,67,86.97986
2012-03-05 19:00,226,212.36084
2012-11-03 03:00,28,27.734062
2012-01-18 11:00,114,112.96867
2012-12-21 04:00,6,1.197137
2012-12-14 13:00,313,289.8536
2011-12-27 22:00,32,40.123177
2012-12-28 19:00,128,101.447624
2011-08-20 01:00,47,75.06352
2011-10-30 23:00,37,22.690117
2012-03-26 08:00,657,618.7779
2011-11-29 10:00,36,82.03049
2011-04-29 05:00,25,20.74358
2012-02-04 09:00,157,130.94983
2012-03-01 04:00,5,4.872777
2012-06-25 08:00,608,652.76416
2012-07-24 02:00,16,10.7796135
2012-02-18 04:00,7,10.457794
2012-05-10 00:00,33,42.238415
2011-07-30 12:00,341,356.17987
2012-10-02 01:00,11,23.396927
2012-03-21 15:00,243,234.1331
2011-10-02 08:00,64,57.213264
2012-12-07 06:00,84,91.08859
2011-11-30 08:00,478,399.7109
2012-10-10 19:00,566,546.6173
2012-01-07 23:00,119,96.25174
2012-04-29 07:00,27,51.734043
2011-01-22 14:00,75,91.2349
2012-05-07 08:00,639,647.66675
2012-09-14 07:00,454,406.97946
2011-02-19 06:00,6,2.9721901
2011-08-28 08:00,8,6.5057235
2012-11-16 17:00,580,564.0221
2011-03-18 22:00,118,113.9948
2012-04-28 19:00,139,147.3211
2012-08-01 16:00,479,445.0799
2012-11-28 04:00,4,10.368243
2012-11-02 22:00,149,151.87566
2011-10-07 03:00,10,5.548999
2011-04-25 03:00,10,-6.756981
2012-12-28 07:00,112,107.8271
2011-11-16 12:00,54,31.862904
2012-03-26 15:00,223,233.26813
2012-09-15 02:00,93,81.08833
2011-08-11 07:00,307,308.78082
2011-06-05 18:00,363,337.1825
2011-04-30 21:00,177,148.12463
2012-05-20 06:00,25,17.274118
2012-11-11 23:00,109,78.847595
2012-03-25 08:00,89,109.76455
2012-09-13 15:00,352,333.44342
2011-03-16 08:00,253,264.54364
2011-08-30 08:00,493,458.64142
2011-04-10 12:00,230,224.79941
2011-09-10 00:00,116,110.42253
2011-11-25 02:00,10,-5.1676774
2012-03-07 22:00,159,132.22173
2012-02-25 09:00,122,94.655594
2012-04-09 21:00,165,159.77591
2011-05-22 23:00,65,74.38161
2011-07-23 03:00,22,27.147482
2011-12-19 14:00,137,144.10623
2012-08-02 09:00,343,334.61215
2012-02-17 15:00,221,219.37212
2012-02-23 04:00,1,4.710586
2011-11-18 12:00,165,171.31422
2011-01-10 06:00,31,26.000666
2012-04-23 18:00,379,298.39407
2011-10-12 01:00,10,10.0518
2012-10-03 10:00,175,206.79164
2012-01-02 14:00,151,171.24236
2011-03-28 23:00,19,19.03981
2011-05-30 01:00,79,72.12679
2011-10-24 13:00,198,179.95857
2011-08-05 12:00,216,231.55798
2012-05-04 12:00,171,171.85168
2011-10-07 13:00,305,250.14088
2011-06-10 18:00,463,421.01294
2012-09-09 12:00,757,662.1876
2011-09-29 16:00,291,314.4756
2012-08-12 12:00,505,577.45996
2011-01-02 01:00,17,21.863909
2012-12-11 18:00,546,545.44635
2012-03-22 20:00,424,419.3046
2012-04-27 19:00,441,437.74313
2011-11-20 18:00,145,195.51508
2012-11-11 13:00,686,636.0518
2012-02-15 23:00,58,69.1758
2011-01-10 23:00,18,16.996204
2012-11-03 17:00,410,366.1628
2011-10-11 01:00,11,9.609278
2012-05-22 20:00,373,392.54752
2012-05-03 07:00,384,325.17108
2012-06-19 06:00,161,162.0617
2012-01-23 01:00,4,5.064286
2012-04-02 02:00,5,7.9657016
2012-02-28 08:00,559,470.86728
2012-05-16 09:00,347,336.92017
2012-10-02 10:00,45,61.53315
2011-12-29 11:00,122,92.883675
2012-11-01 22:00,202,163.52913
2012-11-01 16:00,344,368.0871
2012-08-22 21:00,351,322.04126
2011-10-08 04:00,10,12.011422
2012-10-06 21:00,215,215.4752
2011-02-18 16:00,232,227.36124
2011-05-21 10:00,323,300.5771
2011-08-15 15:00,182,181.4024
2012-08-27 09:00,342,307.97244
2011-04-06 17:00,356,367.64523
2012-11-17 22:00,145,155.87262
2012-05-28 01:00,59,55.641827
2011-12-21 02:00,4,12.734933
2012-06-26 20:00,505,480.29547
2012-01-08 23:00,30,53.925945
2012-04-28 10:00,291,297.40906
2012-04-21 09:00,331,297.1093
2012-05-10 12:00,272,279.95166
2012-04-17 19:00,537,540.31305
2012-06-10 13:00,492,486.81284
2012-07-18 23:00,131,159.25563
2012-12-31 16:00,214,167.06987
2011-04-06 20:00,141,160.00975
2011-07-13 14:00,116,129.81126
2011-07-07 08:00,443,455.60767
2011-11-09 18:00,408,412.8562
2011-06-08 20:00,280,283.21777
2011-02-13 03:00,12,15.563469
2011-07-14 17:00,595,584.5883
2011-10-04 02:00,3,4.355916
2011-02-02 08:00,155,135.24115
2011-09-19 01:00,10,17.438904
2012-12-12 15:00,228,228.26796
2012-05-23 21:00,245,208.08504
2011-05-01 17:00,196,197.48181
2011-04-21 20:00,204,190.29935
2011-06-21 15:00,170,187.6256
2011-09-20 20:00,253,244.65652
2011-12-14 08:00,467,434.5247
2012-06-28 21:00,398,343.68265
2012-11-20 09:00,326,322.34418
2011-06-23 05:00,24,24.864902
2012-05-05 19:00,405,339.97842
2012-02-22 02:00,6,9.610157
2011-05-01 06:00,13,16.84406
2011-04-07 11:00,122,115.66662
2011-09-04 21:00,207,179.76448
2012-05-18 09:00,361,350.82657
2011-06-15 00:00,52,43.33897
2012-07-17 02:00,7,11.875685
2012-11-07 07:00,319,395.0898
2012-05-14 16:00,111,185.94957
2012-03-12 02:00,9,8.588925
2012-08-14 19:00,627,605.5957
2012-05-18 03:00,14,11.535963
2012-09-26 20:00,434,449.80054
2011-05-19 09:00,216,221.3291
2011-06-29 12:00,243,218.93214
2011-06-17 09:00,224,229.27878
2012-05-24 05:00,30,33.737843
2012-03-17 08:00,218,165.34592
2012-08-03 15:00,380,345.091
2011-03-03 16:00,71,90.48303
2012-01-13 00:00,42,38.202152
2012-06-08 07:00,428,431.56015
2012-06-23 17:00,530,531.7828
2011-11-22 14:00,35,23.463478
2011-07-31 09:00,183,169.62448
2011-05-20 11:00,196,181.2023
2012-12-15 02:00,69,49.72369
2012-11-04 18:00,237,262.585
2011-04-25 19:00,382,341.2776
2011-04-04 19:00,278,291.02173
2011-12-29 05:00,10,8.851048
2011-12-08 16:00,208,207.68503
2011-01-31 10:00,69,43.405113
2012-09-21 01:00,49,39.68523
2011-10-24 18:00,486,510.0728
2012-07-25 10:00,231,221.46701
2012-03-05 23:00,31,43.718334
2011-06-13 23:00,89,78.63215
2011-03-21 09:00,127,116.11912
2012-10-10 06:00,175,169.22493
2012-12-26 14:00,20,16.785257
2012-05-11 09:00,322,339.8902
2012-06-24 10:00,452,442.76263
2012-12-02 21:00,99,130.21233
2011-04-02 09:00,87,102.877304
2012-12-16 18:00,107,125.58567
2011-10-12 02:00,2,5.31823
2011-03-15 08:00,282,250.25409
2012-03-09 23:00,86,80.31934
2011-06-29 11:00,170,165.42197
2012-08-09 18:00,811,783.2507
2012-07-20 00:00,34,46.55096
2011-03-09 21:00,62,52.56026
2012-11-11 20:00,200,187.70619
2012-04-30 00:00,48,39.03469
2012-05-11 17:00,779,761.792
2011-12-27 21:00,63,60.06223
2011-08-08 22:00,147,140.99734
2011-03-06 04:00,3,-7.220798
2012-09-06 01:00,18,25.794868
2012-12-10 23:00,84,94.37077
2011-05-19 02:00,15,8.27963
2012-10-18 12:00,377,329.52426
2012-12-02 13:00,431,435.70502
2011-10-31 09:00,211,193.33893
2011-11-11 05:00,13,10.690649
2012-01-14 12:00,219,227.72571
2011-03-18 16:00,204,222.97208
2011-06-19 14:00,317,314.679
2011-12-19 17:00,378,410.89658
2011-03-19 13:00,301,288.81827
2012-02-01 02:00,7,-0.5180062
2012-02-29 16:00,167,121.14601
2012-04-02 16:00,395,380.27768
2012-12-31 14:00,247,220.25957
2011-03-29 21:00,83,91.67792
2011-03-29 10:00,59,61.663013
2012-11-09 05:00,27,34.26657
2011-06-16 03:00,4,4.0282483
2011-05-19 19:00,410,380.64954
2011-07-08 06:00,102,99.49904
2012-06-28 05:00,47,41.86872
2012-03-09 00:00,54,52.639725
2011-12-29 15:00,177,135.7471
2012-04-07 16:00,615,605.83167
2011-04-08 22:00,51,38.37074
2012-07-21 01:00,72,92.06823
2011-06-23 14:00,149,145.77325
2011-08-25 04:00,7,4.710697
2012-01-19 09:00,210,211.02272
2011-07-30 22:00,209,178.96568
2011-08-16 01:00,16,15.318068
2011-12-22 10:00,141,121.14415
2011-09-16 11:00,179,183.57932
2011-12-02 07:00,205,184.96608
2012-09-22 18:00,598,573.95874
2011-03-08 16:00,108,119.76816
2012-11-06 12:00,248,252.5658
2011-03-02 17:00,268,293.30734
2011-08-29 19:00,367,391.8627
2012-01-24 21:00,172,175.91125
2011-04-22 17:00,69,100.640686
2012-12-23 23:00,25,28.094017
2011-08-27 03:00,30,27.78745
2012-09-06 14:00,216,249.89459
2012-07-09 05:00,28,33.534756
2012-04-10 13:00,283,277.98715
2012-10-03 07:00,515,465.31876
2011-09-05 21:00,60,65.05104
2011-10-29 09:00,20,35.831123
2012-06-23 09:00,332,304.3284
2011-09-05 11:00,308,295.84027
2012-02-19 04:00,3,8.165928
2011-07-27 14:00,127,153.77376
2012-06-19 03:00,8,5.0373845
2012-05-08 08:00,641,654.327
2011-09-08 13:00,126,133.55226
2011-01-23 21:00,25,20.917692
2011-12-06 19:00,233,166.5449
2011-06-04 05:00,8,8.790023
2012-01-20 22:00,72,71.20033
2011-01-11 01:00,3,2.6408975
2012-09-11 08:00,750,747.736
2011-06-12 02:00,66,70.463715
2012-06-02 03:00,26,28.010462
2011-09-25 20:00,186,209.49416
2012-07-08 22:00,122,124.55514
2011-10-28 05:00,25,21.83012
2012-05-19 21:00,259,288.2598
2012-03-06 04:00,3,2.9100683
2012-10-28 02:00,116,102.31781
2012-12-10 16:00,345,346.6532
2011-03-26 23:00,41,50.360004
2011-09-27 15:00,205,194.30295
2012-12-11 10:00,154,161.08345
2012-09-03 06:00,15,23.03181
2012-05-07 01:00,9,11.605283
2011-09-16 09:00,210,241.6003
2012-04-02 19:00,494,463.63367
2012-12-22 05:00,5,1.8979652
2011-04-07 13:00,135,149.85512
2012-01-28 08:00,91,90.93751
2012-11-28 01:00,12,13.79582
2012-01-16 07:00,33,36.26054
2011-08-25 01:00,15,18.181932
2011-07-12 09:00,176,189.92639
2011-09-03 20:00,219,213.33755
2012-11-17 03:00,21,24.460646
2011-09-01 13:00,219,215.99051
2011-04-24 06:00,13,9.190341
2011-07-20 22:00,169,162.94107
2011-11-27 09:00,111,156.97362
2012-01-09 23:00,52,43.385773
2012-12-29 03:00,6,5.704415
2012-12-08 18:00,304,294.93597
2012-01-19 06:00,86,77.68879
2012-08-01 17:00,837,847.8309
2011-04-16 11:00,31,32.27687
2011-09-14 22:00,160,164.79506
2012-01-16 06:00,13,11.586087
2012-10-25 22:00,207,212.8591
2012-05-03 19:00,522,536.0387
2011-09-27 06:00,124,117.135254
2012-03-20 00:00,29,35.981728
2012-05-19 18:00,645,589.2131
2011-05-16 21:00,177,170.16293
2011-03-21 02:00,6,2.812271
2012-09-22 12:00,688,653.95447
2011-10-31 00:00,23,15.526513
2012-02-03 22:00,119,114.086464
2011-08-04 20:00,286,267.30377
2012-09-19 10:00,192,215.08066
2011-10-24 23:00,59,78.26332
2012-07-16 23:00,166,145.98123
2012-06-15 22:00,321,276.04596
2012-08-29 16:00,493,467.58658
2011-07-29 23:00,116,125.09118
2012-05-30 02:00,5,9.011284
2011-09-14 12:00,212,192.33113
2012-10-21 18:00,413,484.54532
2012-10-14 05:00,11,11.056407
2011-08-25 15:00,132,130.55766
2011-10-20 22:00,128,125.94376
2011-08-25 20:00,225,236.75151
2011-11-02 17:00,553,463.63828
2011-02-24 07:00,104,112.47728
2012-08-22 17:00,783,786.3229
2011-10-17 20:00,229,226.45097
2012-08-03 16:00,492,478.36005
2012-07-14 18:00,351,398.78204
2011-12-15 04:00,6,4.3507237
2012-08-24 23:00,178,179.54674
2011-10-05 17:00,591,603.10516
2012-05-26 06:00,31,31.305904
2011-01-07 22:00,36,35.705452
2012-01-09 15:00,69,66.780945
2012-02-17 10:00,116,130.42651
2011-03-11 17:00,223,225.62827
2011-08-25 05:00,26,20.678968
2012-12-14 01:00,26,23.493675
2011-11-03 08:00,402,417.8151
2011-08-24 19:00,440,417.8395
2011-10-11 05:00,20,23.797289
2011-11-01 05:00,18,17.135323
2012-12-27 02:00,2,0.11194399
2012-03-21 19:00,582,539.7282
2012-09-08 20:00,194,208.73305
2011-11-13 07:00,43,35.228184
2012-05-22 07:00,324,235.67209
2012-07-16 01:00,11,22.003145
2011-11-17 01:00,5,15.708604
2011-03-10 07:00,37,37.2135
2011-05-02 18:00,518,467.7563
2011-01-20 05:00,6,7.569504
2011-09-03 16:00,374,395.2579
2012-09-27 08:00,794,751.51843
2012-05-23 03:00,5,8.083107
2011-03-11 16:00,113,112.85898
2011-11-09 21:00,161,150.0448
2011-04-30 18:00,371,355.61215
2011-06-08 03:00,3,2.8304925
2012-01-26 00:00,25,20.46046
2011-08-30 09:00,218,211.96576
2011-06-19 03:00,30,40.246437
2011-07-20 21:00,242,227.45805
2012-01-22 19:00,89,77.16429
2011-02-24 17:00,177,156.71846
2011-05-07 21:00,182,189.9189
2012-03-20 01:00,15,17.198086
2012-07-21 19:00,238,244.39233
2012-08-24 07:00,425,432.46036
2012-03-12 09:00,281,276.50793
2012-07-25 01:00,28,24.348019
2011-03-07 18:00,233,203.61618
2012-06-19 22:00,291,232.37521
2011-10-01 23:00,65,34.812447
2011-11-08 02:00,1,3.9841979
2011-11-27 14:00,313,351.65134
2011-11-16 02:00,10,2.990948
2011-12-01 09:00,224,219.82584
2012-06-07 22:00,228,244.21364
2012-03-23 09:00,380,352.44534
2012-10-28 18:00,154,135.44339
2011-08-08 23:00,72,65.88572
2011-08-28 18:00,402,368.896
2011-12-27 23:00,26,24.448273
2011-08-11 08:00,390,451.97012
2011-04-03 15:00,292,295.42938
2012-05-13 09:00,222,256.7115
2011-04-02 01:00,32,26.113178
2011-08-18 07:00,308,317.66956
2012-03-06 09:00,233,242.58191
2012-05-18 01:00,49,39.522808
2012-12-30 09:00,74,57.243538
2011-01-09 02:00,11,12.276138
2012-08-05 19:00,185,244.74896
2011-12-02 10:00,105,102.945656
2011-06-06 05:00,31,19.81366
2011-05-27 16:00,419,352.7326
2012-12-04 05:00,46,34.214756
2011-03-02 20:00,95,84.762184
2012-08-30 15:00,338,286.39023
2011-12-30 08:00,205,228.91795
2011-11-11 02:00,11,20.752588
2011-08-02 19:00,454,424.66626
2011-07-27 23:00,109,105.06565
2012-04-30 13:00,247,247.30368
2012-05-11 19:00,503,503.41513
2011-05-17 05:00,22,19.704027
2012-10-24 17:00,963,910.1351
2012-06-23 23:00,225,217.52208
2012-09-12 23:00,127,153.81981
2011-12-23 16:00,181,162.01779
2012-04-24 19:00,482,469.36417
2012-12-28 11:00,178,159.08296
2012-09-08 19:00,215,178.71239
2011-04-08 00:00,25,25.898294
2011-12-07 20:00,26,23.38358
2012-06-28 04:00,11,11.821618
2012-02-25 00:00,61,68.78262
2011-06-30 10:00,132,135.41942
2012-07-31 03:00,6,8.312486
2012-04-14 19:00,459,407.9756
2012-08-18 09:00,292,316.36804
2012-02-16 19:00,258,226.44624
2011-01-02 00:00,17,22.658152
2011-05-25 01:00,8,22.891283
2011-02-18 02:00,7,-3.067178
2012-06-25 07:00,485,475.98904
2012-04-03 18:00,800,750.48834
2012-01-04 17:00,281,287.4715
2012-05-03 03:00,6,4.6755595
2012-05-09 20:00,51,131.90274
2012-12-02 09:00,172,166.67812
2011-05-03 07:00,265,244.90334
2012-03-18 18:00,459,454.73978
2011-11-15 16:00,271,274.19125
2012-06-01 23:00,73,58.61854
2012-04-26 07:00,225,247.32883
2011-11-12 21:00,122,125.54146
2011-11-30 21:00,135,111.17163
2011-06-26 22:00,114,138.3904
2012-02-05 19:00,69,121.76845
2011-02-01 08:00,135,156.08003
2011-06-09 13:00,136,135.88751
2012-05-17 21:00,299,303.6987
2011-09-26 15:00,209,201.20653
2011-02-24 06:00,58,39.585407
2011-03-29 04:00,2,0.108688794
2011-01-12 23:00,20,12.904253
2012-08-01 22:00,288,246.88628
2012-12-24 06:00,17,36.65505
2011-09-09 14:00,148,167.70966
2011-05-07 23:00,119,129.75291
2011-06-05 11:00,335,337.5086
2011-06-16 16:00,294,278.50964
2011-07-23 00:00,101,109.838486
2011-09-06 00:00,8,14.006599
2012-12-21 12:00,224,213.25687
2011-06-25 11:00,331,359.28723
2012-08-12 15:00,577,551.4241
2011-02-20 03:00,18,13.303971
2011-04-30 05:00,7,11.024539
2011-12-12 14:00,111,134.11847
2012-11-12 15:00,382,422.82394
2012-09-09 08:00,170,177.68823
2011-11-20 20:00,113,152.5985
2012-01-21 12:00,67,147.80891
2012-07-14 09:00,282,308.2876
2012-08-01 05:00,49,42.06847
2011-04-18 16:00,205,223.15067
2012-12-21 01:00,9,12.343514
2011-11-24 05:00,11,0.8947913
2012-07-06 04:00,6,6.002884
2011-06-17 21:00,208,199.75873
2012-12-24 01:00,11,-11.27307
2011-04-14 06:00,70,53.822613
2011-12-05 16:00,248,265.09784
2011-10-27 19:00,219,204.72188
2011-01-06 00:00,11,8.697863
2011-03-23 10:00,75,54.853706
2012-03-29 01:00,33,28.387074
2011-05-14 21:00,59,65.88442
2011-07-01 08:00,492,457.8789
2011-01-16 16:00,99,100.22688
2012-10-20 19:00,345,369.0329
2011-05-02 09:00,172,175.241
2012-05-20 19:00,402,384.47464
2012-08-16 09:00,337,340.19336
2012-08-07 02:00,13,11.059304
2012-11-29 21:00,208,187.63686
2011-07-19 17:00,513,530.43744
2012-06-04 14:00,270,282.39746
2011-06-12 08:00,92,100.228966
2011-09-15 10:00,121,135.33885
2011-06-01 06:00,128,116.277916
2011-06-13 07:00,328,315.5045
2011-10-09 08:00,107,89.9227
2012-11-05 19:00,372,380.00735
2012-06-30 12:00,471,452.777
2012-06-30 23:00,152,133.17711
2011-03-26 21:00,51,68.40929
2012-12-27 10:00,75,85.00864
2012-08-16 22:00,254,277.41995
2012-07-22 20:00,378,329.9002
2012-10-11 03:00,3,13.85472
2012-05-06 21:00,203,196.36945
2012-02-18 09:00,138,139.56873
2011-11-04 12:00,197,207.3437
2012-08-30 07:00,532,505.892
2011-12-02 01:00,15,13.302913
2012-06-30 03:00,23,26.241962
2011-10-31 05:00,18,14.975283
2012-06-25 10:00,184,187.24852
2012-07-07 04:00,16,10.3733425
2011-10-22 18:00,335,311.8503
2011-09-06 23:00,58,46.881535
2012-04-02 15:00,324,271.4007
2011-07-22 07:00,252,251.42781
2012-03-13 21:00,244,253.92453
2011-02-09 06:00,43,33.263485
2012-07-13 14:00,369,333.6486
2011-01-25 10:00,55,49.146225
2012-12-05 11:00,172,198.93399
2012-11-10 09:00,259,256.46762
2011-02-23 09:00,139,135.24667
2012-08-12 18:00,491,489.06686
2011-11-21 19:00,137,149.01541
2012-08-24 06:00,151,141.51474
2012-02-14 05:00,22,17.690912
2011-10-05 00:00,43,36.560215
2012-05-21 02:00,11,-0.38173333
2012-05-17 01:00,28,25.142992
2012-03-18 00:00,107,109.49819
2011-05-18 17:00,565,518.4067
2011-06-05 04:00,12,12.44697
2011-03-16 20:00,121,113.818596
2012-10-04 13:00,294,303.59192
2011-12-24 02:00,26,22.856413
2011-02-20 07:00,2,3.3363411
2011-05-16 16:00,226,238.10197
2011-09-21 05:00,31,24.14012
2012-10-17 04:00,4,9.102686
2011-06-09 08:00,432,427.17395
2012-03-01 23:00,85,80.22987
2012-08-24 04:00,8,9.533506
2011-04-25 18:00,499,471.3769
2012-01-09 12:00,103,132.16106
2011-02-27 16:00,268,257.15686
2011-04-21 21:00,184,142.41377
2012-01-23 20:00,169,164.16156
2012-06-08 01:00,29,37.772747
2011-05-03 00:00,16,31.103737
2011-10-20 08:00,426,407.91934
2012-05-17 04:00,16,12.118889
2012-02-02 19:00,327,299.04996
2011-04-04 12:00,157,156.24016
2012-08-30 03:00,5,12.447368
2011-06-13 17:00,601,579.8151
2011-05-17 00:00,31,26.952414
2012-08-19 07:00,41,49.261482
2012-10-01 20:00,262,275.69318
2012-07-12 16:00,439,433.92468
2012-03-13 13:00,233,241.12508
2012-01-29 12:00,288,295.9457
2011-08-01 10:00,97,100.54452
2011-10-08 16:00,451,457.23123
2012-02-05 13:00,274,261.21973
2011-03-13 08:00,34,32.104355
2012-09-15 11:00,627,611.2367
2012-02-14 17:00,523,489.5742
2012-12-25 19:00,36,43.596283
2011-01-16 10:00,79,66.71681
2011-01-07 00:00,17,13.169475
2011-12-25 12:00,66,94.91847
2012-02-16 03:00,1,4.128619
2012-07-13 00:00,95,94.500626
2011-01-17 10:00,57,57.46375
2012-04-16 02:00,14,4.397053
2012-08-09 09:00,353,330.65396
2011-07-26 07:00,318,325.81274
2011-11-23 17:00,163,202.4521
2012-11-22 00:00,46,57.155106
2011-03-05 06:00,4,3.4600446
2012-02-08 16:00,75,76.66366
2011-02-12 01:00,24,21.183882
2012-10-07 11:00,336,364.0181
2011-08-22 00:00,40,31.706144
2011-07-28 18:00,483,482.1755
2011-12-28 07:00,110,158.49988
2012-04-04 21:00,298,274.29175
2011-03-26 07:00,41,13.140338
2011-04-12 22:00,54,49.250656
2011-05-19 18:00,513,523.9409
2012-04-22 09:00,79,81.04384
2012-06-04 00:00,49,43.04554
2012-02-05 11:00,182,208.63171
2012-10-06 05:00,10,18.064648
2011-06-12 13:00,373,389.27173
2012-03-12 07:00,268,286.9951
2011-03-26 11:00,168,165.8945
2011-08-27 01:00,64,77.512695
2011-06-27 00:00,32,33.80101
2012-06-04 09:00,282,305.28857
2012-01-15 09:00,90,82.3638
2011-04-15 14:00,163,196.59506
2012-08-18 12:00,654,636.27515
2011-09-18 09:00,140,174.23122
2011-02-05 04:00,8,2.8767211
2011-10-15 11:00,374,384.29373
2012-04-23 03:00,1,-6.885359
2011-12-06 12:00,55,55.16874
2011-12-18 03:00,18,18.195536
2012-12-13 06:00,114,129.72684
2011-08-29 15:00,220,200.12708
2011-04-05 09:00,46,57.926636
2011-04-05 06:00,38,51.732903
2011-10-08 18:00,359,369.3099
2011-06-20 23:00,60,71.59244
2012-06-23 18:00,481,480.44888
2011-07-04 18:00,418,407.53735
2011-02-10 11:00,45,44.980892
2011-09-23 18:00,234,211.3781
2011-04-11 02:00,9,1.5271407
2012-02-28 02:00,3,6.8464003
2012-05-12 23:00,176,202.14694
2012-02-03 15:00,216,221.14388
2011-10-07 05:00,27,21.44763
2011-07-09 16:00,416,408.24564
2011-11-18 04:00,5,0.6659544
2012-01-31 08:00,512,474.4058
2012-08-21 05:00,34,40.742588
2011-12-02 11:00,160,159.07278
2011-07-17 18:00,390,347.87823
2011-09-21 16:00,281,267.49915
2012-05-13 15:00,499,538.10333
2011-01-20 11:00,68,54.798275
2011-05-27 05:00,31,30.927464
